candidate_id,skills,qualification,experience_level,job_role,College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement,qualification_simple,experience_level_clean,job_role_clean,skills_count,programming_skills_count
,Unknown,Unknown,Unknown,Unknown,CLG0043,78.0,8.07,8.41,7.0,No,8.0,10.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0016,104.0,8.81,9.26,10.0,No,10.0,9.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0014,103.0,7.73,7.77,9.0,Yes,8.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0074,100.0,8.14,7.65,3.0,No,7.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0019,96.0,9.68,9.19,1.0,Yes,10.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0051,78.0,6.5,6.54,8.0,No,2.0,9.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0008,93.0,6.8,6.74,4.0,No,5.0,4.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0048,100.0,8.59,8.54,2.0,No,6.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,87.0,7.54,7.96,5.0,No,3.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0070,97.0,7.54,6.31,4.0,No,9.0,9.0,4.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0035,106.0,6.88,6.74,1.0,Yes,6.0,7.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0070,128.0,7.34,7.7,7.0,No,8.0,1.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0006,102.0,7.1,7.5,4.0,No,5.0,9.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,103.0,5.89,7.55,8.0,No,1.0,6.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,98.0,9.62,9.57,9.0,No,5.0,9.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,71.0,8.81,9.07,8.0,Yes,2.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,99.0,7.41,7.62,1.0,No,6.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0026,100.0,8.4,8.23,8.0,Yes,2.0,8.0,2.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0028,136.0,9.49,9.09,5.0,No,7.0,8.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0072,97.0,5.68,5.44,1.0,Yes,10.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0089,104.0,6.25,5.88,9.0,Yes,10.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0083,99.0,7.71,7.5,9.0,No,4.0,7.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,82.0,9.0,7.55,7.0,No,2.0,3.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0050,117.0,5.18,5.32,7.0,No,0.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0058,111.0,9.92,10.37,1.0,No,4.0,5.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0026,111.0,7.27,7.46,9.0,No,9.0,4.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0044,86.0,6.8,7.23,1.0,No,9.0,8.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0015,121.0,6.46,6.74,7.0,No,10.0,5.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0076,78.0,5.87,6.1,9.0,No,2.0,9.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0024,108.0,8.96,8.87,9.0,No,3.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,132.0,9.78,9.6,5.0,No,9.0,1.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0059,85.0,7.07,7.42,6.0,No,3.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0057,91.0,9.76,10.17,2.0,No,2.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0017,101.0,9.12,9.07,2.0,No,5.0,10.0,4.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0077,92.0,7.41,6.92,10.0,No,5.0,8.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0081,76.0,7.54,8.66,9.0,No,0.0,2.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0001,101.0,7.17,6.96,1.0,No,3.0,7.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0011,84.0,7.79,7.3,10.0,Yes,0.0,8.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0020,107.0,5.29,5.59,5.0,Yes,5.0,4.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0031,86.0,8.48,8.5,7.0,No,6.0,3.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,123.0,5.26,5.45,10.0,Yes,5.0,10.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0039,88.0,9.09,9.5,6.0,No,10.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0063,95.0,9.12,9.16,6.0,No,1.0,2.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0006,112.0,6.19,6.19,6.0,No,3.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0099,81.0,6.62,6.41,8.0,No,2.0,8.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0028,103.0,7.41,7.22,7.0,Yes,10.0,2.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0051,119.0,7.98,8.28,5.0,No,7.0,5.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0053,75.0,6.44,6.39,10.0,No,1.0,10.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0044,102.0,7.96,7.62,2.0,Yes,9.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0065,103.0,6.49,6.08,10.0,No,1.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,111.0,5.28,5.25,6.0,Yes,0.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,81.0,5.01,4.97,10.0,No,8.0,10.0,2.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0028,80.0,5.51,5.66,5.0,No,5.0,9.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0079,107.0,8.96,8.93,4.0,Yes,7.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0072,104.0,9.81,9.45,10.0,No,6.0,7.0,5.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0068,103.0,7.13,7.14,6.0,No,0.0,7.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0095,105.0,7.56,7.97,9.0,No,10.0,7.0,5.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0030,89.0,5.73,5.39,2.0,Yes,5.0,7.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0035,103.0,7.76,7.95,6.0,No,7.0,5.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0006,104.0,5.72,5.81,9.0,No,5.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0085,89.0,8.06,7.55,10.0,No,8.0,4.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0030,127.0,9.67,9.32,5.0,Yes,9.0,5.0,1.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,107.0,5.98,6.42,6.0,No,2.0,10.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0063,82.0,8.82,8.94,10.0,No,5.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0008,109.0,5.12,5.47,4.0,Yes,9.0,7.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,85.0,6.88,6.63,5.0,No,5.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0033,111.0,5.55,7.55,8.0,No,9.0,2.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0043,117.0,6.76,7.04,1.0,Yes,2.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0076,87.0,5.87,5.77,1.0,Yes,7.0,10.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0043,114.0,6.87,6.75,10.0,Yes,5.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0045,106.0,7.09,7.55,4.0,Yes,6.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0087,112.0,6.5,6.09,10.0,Yes,4.0,10.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0054,128.0,8.28,8.52,3.0,Yes,0.0,9.0,0.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0065,96.0,9.59,9.13,5.0,Yes,5.0,3.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0007,88.0,7.0,6.69,10.0,Yes,5.0,6.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0036,86.0,5.96,6.12,8.0,Yes,2.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0025,87.0,6.35,5.95,1.0,No,4.0,6.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0085,98.0,9.27,9.74,5.0,No,8.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0037,105.0,7.86,8.23,5.0,No,6.0,2.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,104.0,7.28,7.41,2.0,Yes,7.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0032,112.0,5.75,6.07,5.0,Yes,8.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0049,100.0,7.54,7.64,8.0,No,5.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0038,121.0,6.39,6.15,10.0,Yes,4.0,10.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0056,96.0,9.72,10.07,7.0,No,9.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0080,140.0,9.42,9.11,2.0,No,4.0,3.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0065,109.0,5.42,5.33,6.0,Yes,4.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0026,87.0,7.58,7.64,10.0,No,3.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0057,100.0,6.13,6.34,1.0,No,1.0,7.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0014,107.0,7.05,6.58,10.0,No,6.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0056,96.0,9.38,9.17,10.0,Yes,6.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0070,100.0,7.64,7.75,3.0,Yes,7.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0041,107.0,6.67,6.53,6.0,No,7.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0051,98.0,6.04,6.32,9.0,Yes,10.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0084,87.0,9.0,9.15,1.0,No,7.0,6.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,77.0,8.12,7.85,6.0,Yes,8.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,93.0,7.34,6.99,2.0,Yes,5.0,9.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0097,112.0,6.09,6.22,9.0,Yes,3.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0049,103.0,6.67,6.62,2.0,Yes,1.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0001,81.0,9.8,9.47,3.0,No,4.0,9.0,3.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0019,102.0,7.6,7.43,2.0,Yes,5.0,8.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,105.0,7.0,6.8,4.0,Yes,6.0,2.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,86.0,7.54,7.22,4.0,No,5.0,10.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0087,102.0,8.89,8.94,10.0,Yes,3.0,10.0,0.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0072,100.0,6.7,6.96,1.0,Yes,3.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0098,82.0,5.89,5.97,8.0,Yes,6.0,7.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0004,105.0,7.92,8.25,5.0,Yes,0.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,108.0,8.33,7.96,8.0,No,2.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0027,116.0,8.56,8.5,6.0,Yes,5.0,10.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0026,115.0,9.41,9.52,2.0,No,1.0,5.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0097,79.0,6.86,7.04,7.0,No,1.0,5.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0043,85.0,5.38,5.58,10.0,No,6.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0040,107.0,9.79,10.02,9.0,No,4.0,6.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0050,107.0,7.18,7.33,7.0,Yes,2.0,5.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,107.0,8.12,7.71,5.0,No,8.0,9.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0073,157.0,8.33,8.53,4.0,No,8.0,3.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0074,108.0,7.73,7.95,8.0,No,2.0,5.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0029,117.0,6.03,6.52,6.0,No,1.0,3.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0085,114.0,8.78,8.97,5.0,Yes,2.0,9.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0042,109.0,9.02,9.21,7.0,Yes,8.0,9.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0018,95.0,7.76,7.77,3.0,Yes,7.0,10.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0081,111.0,7.44,7.81,9.0,No,2.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,88.0,5.57,6.07,4.0,No,3.0,1.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,100.0,5.42,5.7,4.0,No,4.0,9.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,92.0,6.7,6.81,8.0,No,3.0,9.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,101.0,6.55,6.13,6.0,Yes,10.0,10.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0096,134.0,9.77,10.0,1.0,Yes,1.0,5.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0093,71.0,7.54,9.13,2.0,No,10.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0047,110.0,8.3,8.58,9.0,No,8.0,1.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0093,75.0,7.59,7.21,6.0,No,1.0,2.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0026,92.0,5.84,5.99,7.0,Yes,4.0,4.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0009,116.0,9.89,9.69,9.0,No,10.0,4.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,100.0,6.88,7.14,3.0,Yes,8.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0012,83.0,5.53,5.27,5.0,Yes,7.0,8.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0016,89.0,7.47,7.65,5.0,Yes,0.0,10.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0047,110.0,9.37,7.55,10.0,No,2.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0056,89.0,9.44,8.95,7.0,Yes,9.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,103.0,5.05,5.18,2.0,Yes,8.0,5.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0051,100.0,9.43,9.04,4.0,No,2.0,10.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0027,90.0,6.36,6.52,4.0,No,10.0,2.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0073,132.0,5.19,5.62,8.0,Yes,3.0,4.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,109.0,9.24,9.71,10.0,Yes,2.0,1.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,69.0,9.32,9.06,3.0,No,6.0,10.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0071,102.0,7.98,7.55,6.0,No,8.0,1.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0008,90.0,7.54,7.72,9.0,No,3.0,10.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0038,112.0,9.07,9.47,4.0,No,8.0,3.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0006,88.0,8.93,9.22,9.0,Yes,1.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0059,98.0,9.45,9.02,6.0,No,1.0,3.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0019,107.0,7.76,7.67,1.0,No,8.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0079,112.0,9.84,9.68,3.0,No,6.0,8.0,0.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0056,81.0,9.98,10.27,7.0,No,4.0,4.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0028,94.0,5.58,5.49,9.0,Yes,4.0,3.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0094,92.0,9.25,9.43,8.0,Yes,8.0,9.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0091,90.0,7.5,7.6,5.0,Yes,10.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0010,126.0,6.94,7.42,8.0,Yes,3.0,8.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0045,106.0,8.07,8.51,2.0,No,10.0,5.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0095,100.0,5.28,5.21,3.0,No,0.0,8.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0065,113.0,7.53,7.75,8.0,No,5.0,10.0,3.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0050,131.0,9.35,9.68,9.0,No,2.0,3.0,2.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0032,115.0,6.07,6.47,10.0,No,1.0,6.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,Unknown,77.0,7.13,6.7,8.0,Yes,3.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0016,92.0,9.7,9.5,4.0,Yes,8.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0006,119.0,7.14,6.96,6.0,No,7.0,7.0,0.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,89.0,6.79,6.72,5.0,Yes,6.0,7.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0062,106.0,7.2,6.87,4.0,No,1.0,2.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0066,111.0,7.54,7.6,9.0,Yes,0.0,3.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0067,86.0,8.16,8.32,10.0,No,6.0,6.0,1.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0019,99.0,9.0,9.0,3.0,No,9.0,3.0,5.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0004,51.0,7.26,7.43,1.0,No,4.0,9.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0043,84.0,7.54,8.66,7.0,No,10.0,9.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0018,96.0,7.67,8.05,6.0,Yes,7.0,6.0,5.0,Unknown,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0082,81.0,6.69,7.13,8.0,Yes,4.0,1.0,4.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0046,124.0,8.29,8.41,3.0,No,9.0,1.0,5.0,Yes,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0046,78.0,8.59,8.97,6.0,No,4.0,4.0,3.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0085,100.0,7.79,7.42,6.0,No,7.0,10.0,2.0,No,Unknown,Unknown,Unknown,0,0
,Unknown,Unknown,Unknown,Unknown,CLG0021,101.0,5.28,5.58,2.0,No,8.0,8.0,0.0,No,Unknown,Unknown,Unknown,0,0
